"item_id","sales_order_id","quantity","discount","taxable","sales_tax_rate","id"
24,70,2,"0.11",False,"0.00",1
8,37,2,"0.16",False,"0.00",2
24,90,2,"0.06",False,"0.00",3
34,83,2,"0.13",False,"0.00",4
26,55,2,"0.13",False,"0.00",5
19,26,1,"0.19",False,"0.00",6
23,2,1,"0.13",False,"0.00",7
48,24,2,"0.15",False,"0.00",8
30,11,2,"0.06",False,"0.00",9
1,60,2,"0.18",False,"0.00",10
48,2,2,"0.12",False,"0.00",11
35,34,2,"0.07",False,"0.00",12
29,13,1,"0.15",False,"0.00",13
15,98,2,"0.13",False,"0.00",14
27,35,2,"0.07",False,"0.00",15
30,5,1,"0.05",False,"0.00",16
45,33,1,"0.09",False,"0.00",17
31,20,1,"0.18",False,"0.00",18
32,88,1,"0.13",False,"0.00",19
47,43,1,"0.09",False,"0.00",20
23,20,2,"0.16",False,"0.00",21
44,86,2,"0.18",False,"0.00",22
35,75,2,"0.12",False,"0.00",23
24,49,1,"0.08",False,"0.00",24
31,37,1,"0.14",False,"0.00",25
21,11,2,"0.14",False,"0.00",26
21,71,2,"0.06",False,"0.00",27
48,1,1,"0.06",False,"0.00",28
37,87,1,"0.11",False,"0.00",29
38,66,1,"0.13",False,"0.00",30
14,7,2,"0.13",False,"0.00",31
26,85,2,"0.20",False,"0.00",32
21,83,2,"0.16",False,"0.00",33
8,15,2,"0.18",False,"0.00",34
40,32,1,"0.19",False,"0.00",35
49,38,1,"0.15",False,"0.00",36
41,13,2,"0.06",False,"0.00",37
36,59,1,"0.10",False,"0.00",38
14,46,2,"0.14",False,"0.00",39
30,77,2,"0.19",False,"0.00",40
12,78,2,"0.18",False,"0.00",41
5,21,1,"0.18",False,"0.00",42
10,13,1,"0.09",False,"0.00",43
39,9,2,"0.20",False,"0.00",44
46,51,2,"0.13",False,"0.00",45
47,98,1,"0.15",False,"0.00",46
25,83,2,"0.09",False,"0.00",47
36,56,2,"0.12",False,"0.00",48
18,8,2,"0.12",False,"0.00",49
35,17,1,"0.14",False,"0.00",50
41,70,1,"0.14",False,"0.00",51
9,21,1,"0.07",False,"0.00",52
42,46,1,"0.09",False,"0.00",53
18,74,1,"0.10",False,"0.00",54
25,14,1,"0.16",False,"0.00",55
44,57,1,"0.13",False,"0.00",56
2,84,2,"0.06",False,"0.00",57
18,68,2,"0.08",False,"0.00",58
35,64,2,"0.16",False,"0.00",59
49,79,1,"0.07",False,"0.00",60
7,3,2,"0.14",False,"0.00",61
42,40,2,"0.15",False,"0.00",62
8,48,2,"0.18",False,"0.00",63
27,82,2,"0.08",False,"0.00",64
21,63,1,"0.10",False,"0.00",65
42,21,2,"0.08",False,"0.00",66
31,23,2,"0.18",False,"0.00",67
29,7,1,"0.11",False,"0.00",68
48,29,2,"0.14",False,"0.00",69
15,49,2,"0.15",False,"0.00",70
34,37,1,"0.16",False,"0.00",71
22,35,1,"0.19",False,"0.00",72
22,29,2,"0.11",False,"0.00",73
38,92,2,"0.08",False,"0.00",74
21,11,2,"0.17",False,"0.00",75
13,72,1,"0.09",False,"0.00",76
12,7,1,"0.17",False,"0.00",77
41,11,2,"0.13",False,"0.00",78
22,26,2,"0.09",False,"0.00",79
43,91,1,"0.13",False,"0.00",80
33,60,1,"0.10",False,"0.00",81
39,82,2,"0.20",False,"0.00",82
27,72,2,"0.17",False,"0.00",83
10,79,2,"0.12",False,"0.00",84
41,78,2,"0.15",False,"0.00",85
11,43,1,"0.05",False,"0.00",86
29,76,1,"0.08",False,"0.00",87
25,60,1,"0.15",False,"0.00",88
15,83,2,"0.09",False,"0.00",89
7,46,1,"0.07",False,"0.00",90
26,24,2,"0.10",False,"0.00",91
43,22,2,"0.08",False,"0.00",92
47,99,1,"0.06",False,"0.00",93
29,26,1,"0.12",False,"0.00",94
36,36,2,"0.06",False,"0.00",95
41,15,1,"0.08",False,"0.00",96
12,47,2,"0.15",False,"0.00",97
38,17,1,"0.05",False,"0.00",98
22,32,2,"0.13",False,"0.00",99
12,99,2,"0.11",False,"0.00",100
30,27,2,"0.15",False,"0.00",101
38,40,1,"0.15",False,"0.00",102
22,36,1,"0.09",False,"0.00",103
14,55,2,"0.07",False,"0.00",104
1,69,1,"0.07",False,"0.00",105
47,88,1,"0.10",False,"0.00",106
7,72,2,"0.07",False,"0.00",107
46,13,1,"0.18",False,"0.00",108
9,10,1,"0.15",False,"0.00",109
35,40,1,"0.13",False,"0.00",110
15,82,2,"0.07",False,"0.00",111
47,34,1,"0.14",False,"0.00",112
10,53,1,"0.08",False,"0.00",113
49,34,2,"0.06",False,"0.00",114
13,43,1,"0.19",False,"0.00",115
6,67,1,"0.08",False,"0.00",116
21,11,1,"0.12",False,"0.00",117
26,94,1,"0.13",False,"0.00",118
38,66,1,"0.19",False,"0.00",119
40,68,2,"0.16",False,"0.00",120
25,84,1,"0.18",False,"0.00",121
11,28,1,"0.18",False,"0.00",122
48,20,1,"0.12",False,"0.00",123
26,3,1,"0.12",False,"0.00",124
1,75,1,"0.19",False,"0.00",125
6,58,1,"0.12",False,"0.00",126
33,43,2,"0.11",False,"0.00",127
15,70,1,"0.15",False,"0.00",128
41,72,2,"0.14",False,"0.00",129
8,77,2,"0.18",False,"0.00",130
36,85,2,"0.18",False,"0.00",131
42,57,2,"0.18",False,"0.00",132
27,71,1,"0.19",False,"0.00",133
20,40,1,"0.18",False,"0.00",134
14,23,2,"0.16",False,"0.00",135
15,73,1,"0.12",False,"0.00",136
25,60,1,"0.12",False,"0.00",137
30,10,2,"0.11",False,"0.00",138
18,90,2,"0.09",False,"0.00",139
17,6,2,"0.13",False,"0.00",140
43,17,1,"0.08",False,"0.00",141
20,33,2,"0.11",False,"0.00",142
1,94,2,"0.10",False,"0.00",143
49,22,2,"0.09",False,"0.00",144
1,55,2,"0.10",False,"0.00",145
24,59,1,"0.14",False,"0.00",146
19,45,1,"0.17",False,"0.00",147
13,80,2,"0.10",False,"0.00",148
17,50,1,"0.08",False,"0.00",149
45,3,2,"0.13",False,"0.00",150
6,92,2,"0.19",False,"0.00",151
25,4,1,"0.08",False,"0.00",152
47,81,1,"0.16",False,"0.00",153
39,39,2,"0.17",False,"0.00",154
47,79,1,"0.12",False,"0.00",155
6,8,1,"0.17",False,"0.00",156
15,60,2,"0.11",False,"0.00",157
49,66,1,"0.15",False,"0.00",158
34,44,2,"0.09",False,"0.00",159
20,10,1,"0.10",False,"0.00",160
13,35,1,"0.12",False,"0.00",161
10,43,1,"0.13",False,"0.00",162
24,51,2,"0.09",False,"0.00",163
11,42,2,"0.14",False,"0.00",164
20,54,1,"0.17",False,"0.00",165
42,35,1,"0.10",False,"0.00",166
1,47,2,"0.17",False,"0.00",167
35,98,1,"0.11",False,"0.00",168
14,25,1,"0.18",False,"0.00",169
23,41,2,"0.13",False,"0.00",170
4,74,2,"0.15",False,"0.00",171
32,47,2,"0.11",False,"0.00",172
49,72,2,"0.17",False,"0.00",173
37,59,2,"0.11",False,"0.00",174
43,98,1,"0.16",False,"0.00",175
26,28,1,"0.15",False,"0.00",176
16,87,1,"0.16",False,"0.00",177
6,49,2,"0.07",False,"0.00",178
6,14,2,"0.20",False,"0.00",179
27,88,1,"0.19",False,"0.00",180
37,38,1,"0.13",False,"0.00",181
44,8,1,"0.18",False,"0.00",182
49,13,1,"0.11",False,"0.00",183
30,61,2,"0.09",False,"0.00",184
33,45,2,"0.09",False,"0.00",185
24,70,2,"0.05",False,"0.00",186
42,49,2,"0.14",False,"0.00",187
43,83,1,"0.16",False,"0.00",188
39,77,2,"0.12",False,"0.00",189
1,65,1,"0.19",False,"0.00",190
42,77,1,"0.10",False,"0.00",191
2,37,2,"0.11",False,"0.00",192
24,59,2,"0.07",False,"0.00",193
42,88,1,"0.17",False,"0.00",194
45,21,1,"0.18",False,"0.00",195
10,75,2,"0.05",False,"0.00",196
15,9,2,"0.15",False,"0.00",197
24,82,2,"0.09",False,"0.00",198
30,87,1,"0.15",False,"0.00",199
22,57,1,"0.19",False,"0.00",200
